,frame,ID,centroidX,centroidY,dir,1cm,test,7
25428,4084,393.0,3296.25,947.25,-80.88213724620421,103.33333333333334,45.0,0
25430,4084,664.0,2216.25,642.0,13.19061071220685,110.0,61.0,0
25432,4084,312.0,2792.5,467.0,147.9946167919165,80.0,71.0,0
25434,4085,697.0,2764.25,1085.75,54.659893078442344,110.0,35.0,1
25435,4085,393.0,3296.25,947.0,-78.82616175818528,106.66666666666669,42.0,0
25437,4085,664.0,2216.25,642.0,13.19061071220685,110.0,58.0,1
25438,4085,312.0,2795.0,467.0,157.38013505195957,80.0,67.0,0
25439,4086,697.0,2764.75,1085.0,53.69550287742477,113.33333333333334,37.0,1
25441,4086,393.0,3296.0,947.25,-80.77011375627228,100.0,45.0,0
25443,4086,664.0,2216.5,642.0,12.339087278326195,110.0,60.0,0
25445,4086,312.0,2794.0,469.0,155.22485943116808,93.33333333333334,69.0,0
25446,4087,393.0,3296.25,947.25,-80.88213724620421,103.33333333333334,43.0,0
25447,4087,1966.0,2174.75,885.0,-23.355564859286,73.33333333333334,48.0,0
25448,4087,664.0,2216.75,642.0,11.481991354748097,110.0,60.0,0
25450,4088,402.0,2703.25,1741.5,-0.9240453527727062,100.0,9.0,1
25451,4088,393.0,3296.25,947.25,-80.88213724620421,103.33333333333334,49.0,0
25453,4088,1966.0,2169.25,881.0,-25.513870427534247,70.0,54.0,1
25454,4088,664.0,2217.25,642.5,9.462322208025618,110.0,66.0,0
25456,4088,312.0,2793.25,471.5,151.6309537067214,86.66666666666669,76.0,0
25457,4089,697.0,2764.75,1085.0,55.81387751362497,110.0,38.0,1
25459,4089,393.0,3296.0,947.5,-80.07375449334829,103.33333333333334,46.0,0
25461,4089,1966.0,2160.75,878.25,-22.890551656248327,76.66666666666667,52.0,0
25462,4089,664.0,2216.5,642.0,12.339087278326195,110.0,62.0,0
25463,4089,186.0,2761.0,315.5,-63.43494882292201,110.0,81.0,1
25464,4090,697.0,2765.25,1085.25,57.90740867126584,106.66666666666669,37.0,1
25465,4090,393.0,3296.0,946.75,-82.17092348994039,106.66666666666669,44.0,0
25466,4090,186.0,2763.5,316.75,-78.48616881551298,86.66666666666669,79.0,0
25468,4091,697.0,2765.25,1085.5,57.21571913413086,113.33333333333334,34.0,1
25469,4091,393.0,3295.75,947.0,-81.36286858492926,110.0,43.0,0
25470,4091,664.0,2216.5,642.25,12.154941697222231,110.0,56.0,0
25471,4091,312.0,2795.25,475.0,156.13982480865766,86.66666666666669,66.0,0
25472,4092,697.0,2765.25,1085.25,57.90740867126584,116.66666666666669,35.0,1
25474,4092,393.0,3296.0,946.75,-82.17092348994039,106.66666666666669,43.0,0
25475,4092,1966.0,2142.75,878.75,-19.230672375661285,73.33333333333334,47.0,1
25476,4092,664.0,2216.25,642.0,13.19061071220685,110.0,59.0,0
25477,4092,312.0,2795.25,476.25,153.92464441605125,83.33333333333334,68.0,0
25478,4093,456.0,2850.75,1236.5,64.23067237566129,70.0,26.0,1
25479,4093,697.0,2764.5,1085.25,57.46493284206499,106.66666666666669,33.0,1
25481,4093,393.0,3296.25,947.0,-81.14204123637165,103.33333333333334,41.0,0
25483,4093,1966.0,2142.25,877.5,-24.102234501161146,70.0,48.0,0
25484,4093,664.0,2216.25,642.0,13.19061071220685,110.0,59.0,0
25485,4093,312.0,2794.25,475.5,148.2010871757056,93.33333333333334,67.0,0
25486,4093,186.0,2794.25,311.75,-87.64670313389169,116.66666666666669,72.0,0
25487,4094,697.0,2764.5,1084.75,58.89119117145486,113.33333333333334,37.0,1
25489,4094,393.0,3297.75,947.25,-79.62415507994895,106.66666666666669,45.0,0
25491,4094,1966.0,2138.25,877.5,-24.102234501161146,63.33333333333334,51.0,0
25492,4094,664.0,2216.5,642.25,12.154941697222231,110.0,62.0,0
25493,4094,312.0,2793.0,476.25,151.2323506611562,90.0,73.0,0
25494,4094,186.0,2804.75,305.0,-80.90972307917768,130.0,81.0,0
25496,4095,626.0,2846.75,1237.75,-38.01894259317021,70.0,30.0,1
25497,4095,697.0,2764.5,1084.5,56.768288932020646,113.33333333333334,38.0,1
25499,4095,393.0,3294.75,947.0,-77.95742485711503,110.0,47.0,0
25501,4095,664.0,2214.75,642.0,18.16595652922553,106.66666666666669,64.0,0
25503,4095,186.0,2813.5,307.25,-89.26547896574519,130.0,80.0,0
25505,4096,697.0,2764.0,1084.75,57.994616791916506,113.33333333333334,40.0,0
25507,4096,393.0,3296.0,946.5,-80.07375449334829,106.66666666666669,51.0,0
25509,4096,664.0,2216.25,642.0,13.19061071220685,110.0,70.0,0
25511,4096,312.0,2790.5,479.0,153.434948822922,93.33333333333334,79.0,0
25513,4097,402.0,2712.75,1722.5,-2.602562202499806,96.66666666666669,10.0,1
25515,4097,697.0,2766.25,1085.25,59.57421619803874,116.66666666666669,38.0,0
25517,4097,393.0,3296.25,943.25,-69.36245301531217,103.33333333333334,45.0,0
25519,4097,1966.0,2128.75,872.75,-28.495638618244985,56.66666666666667,51.0,1
25520,4097,664.0,2216.25,642.0,13.19061071220685,110.0,62.0,0
25522,4097,312.0,2791.25,479.75,160.27772223555294,93.33333333333334,70.0,0
25523,4098,697.0,2765.25,1085.0,58.6097318958122,116.66666666666669,36.0,0
25524,4098,393.0,3296.25,943.25,-69.36245301531217,103.33333333333334,45.0,0
25526,4098,1966.0,2125.5,869.75,-24.304549265936718,56.66666666666667,53.0,0
25527,4098,664.0,2216.25,642.0,13.19061071220685,110.0,67.0,0
25530,4099,402.0,2716.25,1715.75,-4.267893300290813,93.33333333333334,10.0,1
25532,4099,393.0,3296.0,947.25,-80.77011375627228,100.0,48.0,0
25534,4099,664.0,2216.25,642.0,13.19061071220685,110.0,66.0,0
25536,4099,312.0,2792.25,479.25,155.72555886556054,93.33333333333334,77.0,0
25540,4100,1966.0,2129.75,863.25,-18.434948822922014,53.33333333333334,52.0,1
25541,4100,664.0,2216.25,642.25,12.994616791916506,110.0,60.0,0
25543,4101,137.0,2716.5,1715.25,174.19327309446842,113.33333333333334,9.0,1
25544,4101,456.0,2849.75,1236.5,70.97439396243132,66.66666666666667,29.0,1
25545,4101,697.0,2765.25,1085.0,58.6097318958122,116.66666666666669,36.0,1
25547,4101,393.0,3296.25,943.5,-68.7135948863409,100.0,46.0,1
25549,4101,664.0,2216.5,642.25,12.154941697222231,106.66666666666669,65.0,1
25550,4101,456.0,2715.75,642.0,97.01650174472292,93.33333333333334,67.0,1
25551,4101,312.0,2799.75,462.0,146.6114864238885,86.66666666666669,74.0,0
25553,4102,402.0,2719.5,1718.25,-1.7623910236605125,93.33333333333334,8.0,0
25555,4102,697.0,2765.0,1084.75,59.74356283647074,116.66666666666669,32.0,1
25557,4102,393.0,3296.75,943.5,-69.20588504449636,96.66666666666669,44.0,0
25559,4102,664.0,2216.25,642.25,12.994616791916506,110.0,63.0,0
25561,4102,312.0,2800.0,458.0,141.3401917459099,83.33333333333334,71.0,0
25565,4103,664.0,2216.25,642.25,12.994616791916506,110.0,69.0,0
25566,4103,312.0,2799.75,458.25,142.49585763972988,86.66666666666669,77.0,0
25568,4104,393.0,3296.25,947.0,-81.14204123637165,103.33333333333334,54.0,0
25570,4104,664.0,2216.25,642.5,12.80426606528675,106.66666666666669,73.0,0
25572,4104,312.0,2799.25,458.75,142.1250163489018,86.66666666666669,80.0,0
25574,4105,402.0,2720.25,1706.25,-7.8831393167297295,96.66666666666669,10.0,1
25575,4105,697.0,2765.5,1085.0,58.1725534233269,120.0,39.0,0
25577,4105,393.0,3296.0,947.25,-80.77011375627228,100.0,49.0,0
25578,4105,664.0,2216.0,642.25,10.459909092929127,110.0,67.0,0
25580,4105,312.0,2800.5,458.75,146.30993247402026,86.66666666666669,78.0,0
25582,4106,402.0,2719.75,1706.25,-6.14662565964667,100.0,9.0,1
25583,4106,697.0,2765.0,1085.0,59.036243467926475,116.66666666666669,34.0,0
25585,4106,393.0,3296.0,947.5,-80.07375449334829,103.33333333333334,44.0,0
25587,4106,664.0,2216.25,642.0,13.19061071220685,110.0,59.0,0
25591,4107,393.0,3296.0,948.75,-76.63978155523552,103.33333333333334,45.0,0
25593,4107,664.0,2216.0,642.0,14.03624346792648,110.0,65.0,0
25594,4107,312.0,2798.5,461.5,137.86240522611178,73.33333333333334,73.0,0
25595,4108,402.0,2718.25,1702.25,-4.398705354995532,100.0,8.0,1
25596,4108,626.0,2847.25,1236.0,74.40718906073366,70.0,27.0,1
25597,4108,697.0,2764.75,1085.25,57.011478386365454,116.66666666666669,35.0,1
25599,4108,393.0,3296.0,942.75,-70.44174846300255,106.66666666666669,44.0,0
25601,4108,664.0,2216.25,642.0,13.19061071220685,110.0,60.0,0
25603,4109,626.0,2847.25,1236.0,-104.93141717813756,70.0,27.0,1
25604,4109,697.0,2764.5,1085.25,57.46493284206499,116.66666666666669,34.0,0
25605,4109,393.0,3293.0,948.0,-76.7594800848128,86.66666666666669,48.0,1
25607,4109,664.0,2216.25,642.5,12.80426606528675,106.66666666666669,61.0,0
25609,4110,697.0,2766.0,1085.5,57.652556500557964,116.66666666666669,42.0,1
25611,4110,664.0,2216.0,642.5,13.62699485989154,110.0,68.0,0
25613,4110,312.0,2799.0,461.75,142.02839623894963,86.66666666666669,78.0,0
25615,4111,697.0,2764.75,1084.75,60.1540680503126,113.33333333333334,34.0,1
25617,4111,393.0,3295.75,950.75,-71.13100054493859,103.33333333333334,43.0,0
25619,4111,664.0,2215.75,640.75,12.425942865427489,110.0,58.0,1
25621,4111,312.0,2794.25,460.5,131.7845160082518,90.0,68.0,0
25623,4112,697.0,2764.75,1084.75,60.1540680503126,113.33333333333334,38.0,0
25624,4112,393.0,3296.0,948.75,-76.63978155523552,103.33333333333334,49.0,0
25626,4112,664.0,2216.0,642.5,13.62699485989154,110.0,64.0,0
25628,4112,312.0,2796.25,461.25,144.21102654081668,80.0,73.0,0
25631,4113,393.0,3296.0,949.75,-73.96005669395035,103.33333333333334,54.0,0
25633,4113,1966.0,2121.75,845.0,-22.61986494804043,63.33333333333334,61.0,1
25634,4113,664.0,2216.0,642.5,13.62699485989154,110.0,69.0,0
25636,4114,393.0,3294.5,946.75,-78.54124765412281,106.66666666666669,48.0,0
25639,4115,402.0,2710.5,1687.5,-25.70995378081127,86.66666666666669,13.0,1
25642,4115,664.0,2216.25,642.25,12.994616791916506,110.0,69.0,0
25644,4116,393.0,3296.5,946.5,-83.0470425318261,103.33333333333334,47.0,1
25646,4116,664.0,2216.0,642.25,13.828650972280155,110.0,66.0,0
25647,4117,402.0,2720.25,1679.0,-7.539445139509307,86.66666666666669,12.0,1
25648,4117,697.0,2766.25,1085.5,58.90268711422056,110.0,36.0,1
25650,4117,393.0,3296.25,948.25,-78.146995832256,103.33333333333334,46.0,0
25652,4117,664.0,2215.75,642.25,14.656751115760427,110.0,62.0,0
25654,4117,312.0,2793.75,464.25,139.76364169072622,76.66666666666667,69.0,1
25655,4118,402.0,2720.25,1679.0,-7.539445139509307,86.66666666666669,13.0,0
25657,4118,697.0,2764.75,1085.5,56.309932474020215,103.33333333333334,38.0,1
25660,4118,393.0,3295.25,947.5,-79.69515353123397,106.66666666666669,49.0,0
25661,4118,1966.0,2146.25,835.25,-27.03086025984298,90.0,55.0,0
25662,4118,664.0,2216.0,642.5,13.62699485989154,110.0,67.0,0
25664,4119,402.0,2718.5,1680.25,-8.24632081446853,83.33333333333334,11.0,1
25669,4119,393.0,3296.25,947.25,-80.88213724620421,103.33333333333334,52.0,0
25671,4119,1966.0,2148.75,833.25,-28.85566121971652,90.0,58.0,1
25672,4119,664.0,2216.0,642.5,13.62699485989154,106.66666666666669,69.0,0
25673,4120,402.0,2718.0,1683.25,-7.471559176592376,96.66666666666669,12.0,1
25674,4120,697.0,2765.25,1085.0,56.79342968491047,116.66666666666669,39.0,1
25677,4120,393.0,3296.25,947.0,-81.57303097851933,103.33333333333334,48.0,0
25679,4120,1966.0,2152.25,831.25,-27.03086025984298,90.0,56.0,1
25680,4120,664.0,2216.0,641.75,14.250032697803595,110.0,68.0,0
25681,4121,697.0,2764.25,1085.0,56.79342968491047,110.0,40.0,1
25683,4121,393.0,3296.5,947.25,-80.99149625797484,103.33333333333334,51.0,0
25684,4121,664.0,2215.75,641.75,15.101098161385437,110.0,68.0,0
25689,4122,697.0,2764.25,1085.0,56.79342968491047,110.0,39.0,1
25692,4122,393.0,3296.25,947.25,-80.41705527646744,100.0,49.0,0
25693,4122,1966.0,2154.75,830.25,-35.53767779197438,90.0,55.0,1
25694,4122,664.0,2216.0,641.75,14.250032697803595,110.0,64.0,0
25696,4122,312.0,2799.5,468.0,143.13010235415595,70.0,74.0,1
25698,4123,697.0,2765.75,1085.5,59.688786773318384,110.0,39.0,1
25701,4123,393.0,3296.5,947.25,-80.99149625797484,103.33333333333334,49.0,0
25702,4123,1966.0,2158.25,829.75,-31.675468738109213,86.66666666666669,56.0,0
25703,4123,664.0,2216.25,642.25,12.994616791916506,110.0,67.0,0
25706,4124,697.0,2765.25,1085.25,57.90740867126584,116.66666666666669,38.0,1
25708,4124,393.0,3296.5,947.25,-80.99149625797484,103.33333333333334,50.0,0
25711,4125,697.0,2765.25,1085.25,57.90740867126584,106.66666666666669,40.0,1
25713,4125,393.0,3296.25,947.0,-81.57303097851933,103.33333333333334,49.0,0
25714,4125,664.0,2215.75,642.5,14.444035724492233,106.66666666666669,63.0,0
25717,4126,626.0,2849.75,1236.0,76.37300514010845,70.0,37.0,1
25719,4126,393.0,3296.0,947.0,-81.46923439005187,103.33333333333334,54.0,0
25720,4126,664.0,2215.75,642.25,11.309932474020215,110.0,68.0,0
25722,4127,697.0,2765.0,1084.75,59.74356283647074,113.33333333333334,43.0,0
25725,4127,393.0,3296.5,946.75,-82.35959323897325,106.66666666666669,54.0,0
25726,4127,1966.0,2166.5,827.0,-30.579226872489013,70.0,59.0,0
25727,4127,664.0,2216.0,642.25,13.828650972280155,110.0,69.0,0
25730,4128,697.0,2765.25,1084.5,52.63333058723129,116.66666666666669,41.0,1
25731,4128,393.0,3296.5,947.0,-81.67434966957316,103.33333333333334,52.0,0
25732,4128,664.0,2216.0,642.25,13.828650972280155,110.0,70.0,0
25735,4129,697.0,2766.0,1085.25,56.546690545927326,103.33333333333334,38.0,1
25737,4129,393.0,3292.75,946.75,-80.67640822186198,90.0,48.0,1
25738,4129,1966.0,2176.75,825.75,-34.69515353123397,76.66666666666667,53.0,1
25739,4129,664.0,2216.0,642.5,13.62699485989154,106.66666666666669,61.0,0
25742,4130,697.0,2765.75,1085.25,57.011478386365454,116.66666666666669,43.0,0
25744,4130,393.0,3296.0,948.5,-77.31961650818019,103.33333333333334,53.0,0
25745,4130,645.0,2672.75,875.0,99.09027692082232,43.33333333333334,57.0,1
25746,4130,1966.0,2178.75,827.5,-26.56505117707799,83.33333333333334,60.0,1
25747,4130,664.0,2216.0,642.5,13.62699485989154,106.66666666666669,68.0,0
25749,4131,402.0,2725.25,1669.0,-7.539445139509307,80.0,9.0,1
25751,4131,697.0,2765.75,1085.25,57.011478386365454,113.33333333333334,37.0,1
25753,4131,393.0,3296.25,948.25,-78.146995832256,103.33333333333334,50.0,0
25754,4131,664.0,2216.0,642.25,13.828650972280155,110.0,63.0,0
25756,4132,697.0,2765.75,1085.0,57.72435568542236,113.33333333333334,46.0,1
25758,4132,393.0,3296.25,947.25,-80.88213724620421,103.33333333333334,56.0,0
25759,4132,1966.0,2180.75,829.25,-27.072080237992765,86.66666666666669,61.0,0
25760,4132,664.0,2216.0,642.25,13.828650972280155,110.0,70.0,0
25765,4133,393.0,3295.75,947.0,-81.36286858492926,110.0,52.0,0
25766,4133,137.0,2337.5,793.5,27.25532837494307,126.66666666666669,60.0,0
25767,4133,664.0,2215.75,642.25,11.309932474020215,110.0,67.0,0
25770,4134,697.0,2765.25,1084.5,58.27639704231597,113.33333333333334,40.0,1
25772,4134,393.0,3296.25,948.0,-78.82616175818528,103.33333333333334,52.0,0
25773,4134,1966.0,2179.0,830.5,-21.801409486351808,83.33333333333334,59.0,0
25774,4134,664.0,2214.75,642.25,11.309932474020215,110.0,67.0,0
25777,4135,697.0,2764.5,1084.75,58.89119117145486,113.33333333333334,40.0,0
25779,4135,393.0,3296.0,946.75,-82.17092348994039,106.66666666666669,53.0,0
25780,4135,1966.0,2176.5,831.75,-27.012665347938547,90.0,59.0,0
25781,4135,137.0,2349.25,784.0,22.873665190626717,120.0,62.0,1
25782,4135,664.0,2214.75,642.25,11.309932474020215,110.0,67.0,0
25784,4136,697.0,2763.75,1084.75,58.448615051686524,113.33333333333334,43.0,0
25785,4136,393.0,3296.25,947.0,-78.82616175818528,100.0,55.0,0
25786,4136,311.0,2175.75,832.25,-103.39249775375109,93.33333333333334,60.0,1
25787,4136,137.0,2348.5,784.0,28.178590109959174,103.33333333333334,63.0,0
25788,4136,664.0,2215.0,642.25,10.459909092929127,110.0,67.0,0
25792,4137,393.0,3295.75,947.25,-77.855721950433,103.33333333333334,51.0,0
25793,4137,1966.0,2177.5,832.5,-15.642246457208726,86.66666666666669,57.0,0
25794,4137,137.0,2350.75,786.75,23.40468955103232,116.66666666666669,60.0,1
25795,4137,664.0,2215.75,642.0,11.481991354748097,106.66666666666669,66.0,0
25798,4138,393.0,3296.5,947.25,-80.99149625797484,103.33333333333334,50.0,0
25799,4138,1966.0,2176.75,832.0,-16.090816348852172,86.66666666666669,56.0,0
25800,4138,456.0,2213.5,641.5,19.536654938128386,106.66666666666669,64.0,1
25802,4139,697.0,2765.25,1085.0,58.6097318958122,106.66666666666669,39.0,1
25803,4139,393.0,3296.25,947.25,-80.88213724620421,103.33333333333334,50.0,0
25804,4139,1966.0,2179.25,832.0,-18.103763034506628,90.0,55.0,0
25805,4139,137.0,2356.5,785.0,26.56505117707799,123.33333333333334,58.0,0
25806,4139,664.0,2215.0,641.25,14.697319279511907,106.66666666666669,63.0,0
25808,4139,186.0,2784.5,437.25,-109.09349200048565,96.66666666666669,74.0,0
25809,4140,137.0,2718.75,1691.5,103.70696100407982,66.66666666666667,11.0,1
25810,4140,1966.0,2182.25,832.5,-13.535856369134246,93.33333333333334,55.0,0
25811,4140,137.0,2358.75,776.0,31.660751096636602,123.33333333333334,59.0,1
25812,4140,664.0,2215.25,641.5,13.600542516658745,106.66666666666669,64.0,0
25814,4141,697.0,2765.75,1085.25,57.011478386365454,116.66666666666669,40.0,1
25816,4141,393.0,3055.0,1002.25,24.36245301531219,103.33333333333334,46.0,1
25817,4141,393.0,3295.75,946.75,-82.0730733173104,106.66666666666669,55.0,0
25818,4141,1966.0,2185.5,832.5,-13.570434385161484,96.66666666666669,61.0,0
25819,4141,664.0,2215.25,641.75,13.392497753751096,110.0,70.0,0
25820,4141,312.0,2802.5,455.0,129.47245984834385,56.66666666666667,81.0,1
25821,4141,186.0,2774.5,435.25,-111.67464911902414,103.33333333333334,83.0,0
25822,4142,697.0,2765.75,1085.5,56.309932474020215,113.33333333333334,40.0,1
25824,4142,393.0,3295.75,947.0,-81.36286858492926,103.33333333333334,53.0,0
25825,4142,1966.0,2187.25,832.75,-12.425942865427489,96.66666666666669,58.0,0
25826,4142,664.0,2215.25,642.0,13.19061071220685,110.0,67.0,0
25828,4142,186.0,2769.25,432.0,-109.98310652189998,106.66666666666669,80.0,0
25830,4143,393.0,3295.75,947.0,-81.36286858492926,103.33333333333334,57.0,0
25831,4143,664.0,2215.25,641.75,13.392497753751096,106.66666666666669,72.0,0
25832,4143,186.0,2773.0,432.5,-111.54097591853844,103.33333333333334,85.0,0
25833,4144,697.0,2765.5,1085.0,58.1725534233269,120.0,40.0,1
25835,4144,393.0,3296.25,947.0,-81.57303097851933,103.33333333333334,53.0,0
25836,4144,1966.0,2192.5,835.75,-9.61972779969885,103.33333333333334,59.0,0
25837,4144,664.0,2215.25,641.75,13.392497753751096,106.66666666666669,67.0,0
25838,4144,186.0,2774.0,433.75,-109.14813745793958,106.66666666666669,79.0,0
25839,4145,402.0,2724.25,1686.5,12.80426606528675,76.66666666666667,13.0,1
25840,4145,697.0,2766.0,1086.0,54.46232220802562,106.66666666666669,44.0,1
25843,4145,393.0,3296.0,946.75,-82.17092348994039,106.66666666666669,56.0,0
25844,4145,1966.0,2191.0,834.75,-8.2758928270752,100.0,62.0,0
25845,4145,664.0,2215.0,641.5,14.470294100065887,106.66666666666669,71.0,1
25847,4145,186.0,2769.0,431.75,-108.20848447058084,110.0,81.0,0
25848,4146,697.0,2764.0,1084.5,48.81407483429036,120.0,40.0,0
25851,4146,393.0,3296.5,949.0,-75.6186054089094,103.33333333333334,52.0,0
25852,4146,1966.0,2191.75,836.0,-7.125016348901798,96.66666666666669,58.0,0
25853,4146,664.0,2215.0,641.5,14.470294100065887,106.66666666666669,67.0,0
25855,4146,186.0,2765.0,429.5,-108.8860873697093,113.33333333333334,78.0,0
25856,4147,402.0,2723.25,1692.75,12.619322293430773,83.33333333333334,11.0,1
25858,4147,697.0,2765.75,1085.0,57.72435568542236,110.0,38.0,1
25860,4147,393.0,3296.0,946.75,-82.17092348994039,106.66666666666669,50.0,0
25861,4147,1966.0,2189.5,835.75,-14.281095735970824,93.33333333333334,56.0,0
25862,4147,664.0,2215.25,640.75,9.323591778138011,110.0,66.0,1
25864,4147,186.0,2755.5,427.75,-107.77132082290876,116.66666666666669,76.0,0
25865,4148,402.0,2721.5,1693.5,11.309932474020215,86.66666666666669,12.0,1
25868,4148,393.0,3296.25,946.0,-78.82616175818528,103.33333333333334,53.0,0
25870,4148,1966.0,2189.0,835.75,-12.308015817427929,93.33333333333334,58.0,0
25871,4148,664.0,2215.0,640.25,10.459909092929127,106.66666666666669,66.0,0
25872,4148,186.0,2751.25,429.25,-103.86102756302117,113.33333333333334,77.0,0
25874,4149,697.0,2765.5,1085.0,58.1725534233269,116.66666666666669,37.0,1
25876,4149,393.0,3295.75,947.0,-81.36286858492926,110.0,48.0,0
25877,4149,664.0,2672.5,873.0,-26.56505117707799,70.0,51.0,1
25878,4149,1966.0,2187.75,835.5,-23.07041224982465,100.0,53.0,0
25879,4149,664.0,2215.0,640.75,10.154266580200263,110.0,62.0,0
25881,4149,186.0,2747.5,429.5,-102.9946167919165,116.66666666666669,73.0,1
25884,4150,393.0,3296.5,947.5,-79.28687697720896,103.33333333333334,55.0,0
25885,4150,1966.0,2182.75,832.25,-28.85566121971652,90.0,61.0,0
25886,4150,664.0,2214.5,638.75,14.281095735970824,106.66666666666669,72.0,0
25887,4150,186.0,2740.25,428.25,-105.85192815428695,110.0,87.0,0
25889,4151,697.0,2765.25,1085.0,58.6097318958122,116.66666666666669,36.0,0
25891,4151,393.0,3296.5,943.5,-67.9321004375898,103.33333333333334,48.0,0
25892,4151,1966.0,2178.75,828.5,-30.411081267125365,90.0,55.0,0
25893,4151,664.0,2214.25,641.0,13.19061071220685,106.66666666666669,62.0,0
25895,4151,186.0,2733.5,433.5,-108.43494882292202,116.66666666666669,71.0,0
25897,4152,697.0,2765.25,1085.0,58.6097318958122,116.66666666666669,39.0,0
25898,4152,393.0,3296.5,943.5,-68.96248897457819,103.33333333333334,51.0,0
25899,4152,186.0,2729.5,427.25,-106.42930145153342,116.66666666666669,78.0,0
25901,4153,697.0,2765.5,1084.75,60.554571270074405,113.33333333333334,41.0,0
25904,4153,664.0,2214.25,641.25,13.815025341261613,106.66666666666669,68.0,0
25905,4153,186.0,2724.25,426.75,-106.04900479253321,123.33333333333334,81.0,0
25909,4154,393.0,3296.5,942.75,-70.90650799951439,103.33333333333334,53.0,0
25910,4154,664.0,2214.25,641.0,13.19061071220685,110.0,68.0,0
25911,4154,186.0,2727.0,429.0,-110.22485943116808,120.0,82.0,0
25913,4155,697.0,2765.25,1085.0,58.6097318958122,116.66666666666669,38.0,0
25914,4155,664.0,2214.5,640.75,12.528807709151511,106.66666666666669,64.0,0
25916,4155,186.0,2727.75,431.75,-108.43494882292202,130.0,78.0,0
25917,4156,626.0,2849.5,1239.75,-114.10223450116115,70.0,33.0,1
25918,4156,664.0,2214.25,640.75,13.392497753751096,106.66666666666669,68.0,0
25920,4156,186.0,2721.75,443.0,-110.47227951974192,126.66666666666669,80.0,0
25921,4157,697.0,2766.0,1085.25,56.546690545927326,113.33333333333334,40.0,0
25923,4157,393.0,3295.75,945.25,-75.11373315098244,100.0,53.0,0
25924,4157,664.0,2214.25,640.5,12.80426606528675,110.0,71.0,0
25926,4157,186.0,2721.0,450.25,-112.19028889612257,120.0,83.0,1
25928,4158,393.0,3296.0,948.5,-77.31961650818019,103.33333333333334,51.0,0
25929,4158,456.0,2216.5,640.0,18.97040780848655,93.33333333333334,65.0,1
25930,4158,186.0,2726.0,448.0,-117.89727103094765,126.66666666666669,79.0,0
25932,4159,697.0,2765.75,1085.0,59.452428251092975,116.66666666666669,38.0,0
25934,4159,393.0,3296.25,947.0,-81.57303097851933,103.33333333333334,50.0,0
25935,4159,664.0,2214.5,640.5,11.976132444203355,106.66666666666669,65.0,0
25937,4160,697.0,2765.5,1084.75,60.554571270074405,113.33333333333334,44.0,0
25939,4160,393.0,3295.75,947.5,-79.95065141187513,100.0,57.0,0
25940,4160,664.0,2214.5,638.75,14.281095735970824,103.33333333333334,71.0,0
25943,4160,312.0,2803.5,424.5,109.53665493812841,86.66666666666669,82.0,1
25944,4161,626.0,2849.25,1240.0,-118.393019421383,76.66666666666667,29.0,0
25945,4161,697.0,2765.0,1084.5,53.13010235415598,120.0,37.0,1
25947,4161,393.0,3296.25,947.25,-80.88213724620421,103.33333333333334,49.0,0
25948,4161,664.0,2215.0,638.75,12.308015817427929,103.33333333333334,64.0,0
25949,4162,697.0,2765.5,1085.25,57.46493284206499,116.66666666666669,34.0,1
25951,4162,393.0,3296.0,947.25,-80.77011375627228,100.0,44.0,0
25952,4162,664.0,2214.25,641.0,12.43956201884655,110.0,60.0,0
25953,4163,626.0,2850.0,1240.25,-110.5560452195835,76.66666666666667,29.0,1
25954,4163,697.0,2765.5,1085.5,54.865806943084365,110.0,37.0,1
25957,4163,664.0,2215.0,641.0,10.007979801441335,110.0,64.0,0
25958,4163,312.0,2816.0,429.25,112.87366519062671,86.66666666666669,75.0,0
25959,4164,697.0,2765.0,1084.75,56.05641298024818,113.33333333333334,36.0,1
25961,4164,664.0,2215.25,640.75,13.392497753751096,106.66666666666669,66.0,0
25962,4164,312.0,2820.5,434.25,110.35322914806885,93.33333333333334,79.0,0
25963,4165,697.0,2764.75,1085.25,57.011478386365454,116.66666666666669,40.0,1
25965,4165,393.0,3295.0,947.0,-81.02737338510363,106.66666666666669,51.0,0
25966,4165,664.0,2214.5,640.0,12.339087278326195,110.0,66.0,1
25967,4165,312.0,2821.5,437.75,113.7203955723046,86.66666666666669,78.0,0
25968,4166,697.0,2766.0,1085.5,55.84030545433057,116.66666666666669,32.0,1
25969,4166,393.0,3296.75,947.5,-80.42577211490818,103.33333333333334,44.0,0
25970,4166,664.0,2214.5,640.25,12.154941697222231,110.0,62.0,0
25972,4166,312.0,2819.75,435.5,110.64699082497036,86.66666666666669,73.0,0
25973,4167,697.0,2764.25,1084.75,57.52880770915151,113.33333333333334,39.0,1
25974,4167,393.0,3293.0,947.5,-78.36636600105956,86.66666666666669,50.0,1
25975,4167,137.0,2396.0,699.75,37.74680538727467,76.66666666666667,64.0,1
25976,4167,664.0,2214.25,640.75,12.619322293430773,110.0,67.0,0
25977,4168,697.0,2765.25,1084.75,59.322719978203565,113.33333333333334,34.0,1
25979,4168,664.0,2214.5,640.5,11.976132444203355,106.66666666666669,62.0,0
25981,4168,312.0,2818.5,436.5,109.53665493812841,96.66666666666669,75.0,0
25982,4169,697.0,2765.5,1084.75,58.89119117145486,116.66666666666669,34.0,1
25985,4169,393.0,3292.75,948.0,-76.56897112931834,83.33333333333334,44.0,1
